index,n
84024c5ffffffff-2019-06,1
840744bffffffff-2021-10,1
84075d1ffffffff-2013-05,1
84075d1ffffffff-2016-05,1
84075d1ffffffff-2019-04,4
84075d1ffffffff-2019-05,3
84075ddffffffff-2016-05,4
84082d1ffffffff-2022-05,1
840898bffffffff-2023-05,15
8408b41ffffffff-2020-09,4
840982dffffffff-2022-06,1
840982dffffffff-2023-06,3
8409993ffffffff-2020-05,1
8409995ffffffff-2021-10,1
8409997ffffffff-2021-05,2
8409a69ffffffff-2019-05,1
8409a69ffffffff-2021-06,2
840c015ffffffff-2017-06,2
840c015ffffffff-2018-06,2
840c015ffffffff-2019-06,2
840c021ffffffff-2019-06,1
840c021ffffffff-2022-05,1
840c033ffffffff-2015-06,1
840c033ffffffff-2017-06,7
840c033ffffffff-2019-06,3
840c037ffffffff-2018-06,11
840c03bffffffff-2015-06,4
840c03bffffffff-2017-06,9
840c03bffffffff-2018-06,10
840c03bffffffff-2019-06,7
840c03bffffffff-2022-06,4
840c04bffffffff-2015-06,2
840c04bffffffff-2017-06,31
840c051ffffffff-2017-06,2
840c061ffffffff-2017-07,2
840c0c7ffffffff-2017-05,5
840c0c7ffffffff-2021-05,2
840c0c7ffffffff-2023-05,1
840c117ffffffff-2016-05,1
840c133ffffffff-2017-08,1
840c13bffffffff-2021-06,1
840c141ffffffff-2017-06,1
840c143ffffffff-2016-05,1
840c143ffffffff-2018-06,8
840c143ffffffff-2019-06,1
840c143ffffffff-2021-05,8
840c143ffffffff-2021-06,5
840c143ffffffff-2022-06,13
840c145ffffffff-2022-06,3
840c147ffffffff-2012-05,2
840c147ffffffff-2014-08,3
840c147ffffffff-2015-07,6
840c147ffffffff-2016-06,3
840c147ffffffff-2018-06,3
840c147ffffffff-2019-05,2
840c147ffffffff-2019-06,2
840c147ffffffff-2021-05,15
840c147ffffffff-2021-06,7
840c147ffffffff-2022-05,3
840c147ffffffff-2022-06,12
840c147ffffffff-2023-05,7
840c147ffffffff-2023-06,4
840c149ffffffff-2015-05,1
840c14bffffffff-2012-07,2
840c14bffffffff-2017-07,1
840c14bffffffff-2019-06,3
840c14bffffffff-2019-07,1
840c14bffffffff-2022-06,5
840c14bffffffff-2023-06,2
840c15dffffffff-2017-07,1
840c15dffffffff-2021-06,4
840c15dffffffff-2022-05,3
840c15dffffffff-2022-06,1
840c183ffffffff-2016-05,1
840c185ffffffff-2016-05,1
840c18dffffffff-2016-05,1
840c1abffffffff-2016-05,1
840c1b1ffffffff-2013-05,9
840c1b1ffffffff-2013-06,1
840c1b1ffffffff-2013-07,1
840c1b1ffffffff-2015-05,5
840c1b1ffffffff-2015-07,3
840c1b1ffffffff-2016-05,1
840c1b1ffffffff-2016-06,1
840c1b1ffffffff-2016-07,2
840c1b1ffffffff-2017-05,6
840c1b1ffffffff-2019-07,5
840c1b1ffffffff-2020-05,9
840c1b1ffffffff-2020-06,7
840c1b1ffffffff-2020-07,6
840c1b1ffffffff-2020-08,1
840c1b1ffffffff-2021-05,11
840c1b1ffffffff-2021-06,24
840c1b1ffffffff-2021-07,15
840c1b1ffffffff-2021-08,2
840c1b1ffffffff-2021-09,1
840c1b1ffffffff-2022-05,5
840c1b1ffffffff-2022-06,6
840c1b1ffffffff-2022-08,1
840c1b1ffffffff-2023-05,48
840c1b1ffffffff-2023-06,3
840c1b1ffffffff-2023-08,2
840c1b1ffffffff-2023-09,1
840c1b3ffffffff-2023-07,1
840c1cbffffffff-2023-06,1
840c1ddffffffff-2015-05,1
840c1e3ffffffff-2016-05,1
840c1e3ffffffff-2017-06,1
840c1e7ffffffff-2016-05,1
840c209ffffffff-2017-06,1
840c209ffffffff-2019-07,1
840c209ffffffff-2021-06,2
840c209ffffffff-2023-07,1
840c229ffffffff-2022-08,1
840c22dffffffff-2017-06,3
840c231ffffffff-2015-06,3
840c231ffffffff-2017-06,17
840c231ffffffff-2018-06,20
840c231ffffffff-2019-06,11
840c231ffffffff-2022-06,8
840c231ffffffff-2023-06,6
840c241ffffffff-2023-07,1
840c243ffffffff-2016-07,1
840c245ffffffff-2021-07,1
840c247ffffffff-2016-08,1
840c247ffffffff-2017-06,1
840c247ffffffff-2021-06,2
840c25bffffffff-2023-07,1
840c26bffffffff-2021-07,1
840c297ffffffff-2018-06,1
840c2a9ffffffff-2017-06,36
840c2a9ffffffff-2018-06,12
840c2a9ffffffff-2019-06,33
840c2a9ffffffff-2022-06,5
840c2a9ffffffff-2023-06,3
840c2b9ffffffff-2021-05,1
840c2b9ffffffff-2021-06,1
840c2b9ffffffff-2023-06,1
840c2cdffffffff-2019-05,10
840c2cdffffffff-2019-06,7
840c2cdffffffff-2021-06,4
840c2cdffffffff-2022-05,21
840c2cdffffffff-2022-06,12
840c2cdffffffff-2023-05,2
840c2cdffffffff-2023-06,2
840c2d5ffffffff-2019-06,1
840c2dbffffffff-2012-06,1
840c2dbffffffff-2017-06,1
840c2dbffffffff-2017-07,1
840c2dbffffffff-2017-08,9
840c2dbffffffff-2019-08,1
840c2dbffffffff-2021-07,1
840c2dbffffffff-2021-08,9
840c305ffffffff-2017-07,1
840c309ffffffff-2016-05,1
840c309ffffffff-2017-05,2
840c309ffffffff-2017-09,1
840c309ffffffff-2021-06,1
840c309ffffffff-2022-08,9
840c309ffffffff-2023-05,1
840c309ffffffff-2023-08,11
840c341ffffffff-2017-06,1
840c349ffffffff-2022-06,1
840c357ffffffff-2023-08,2
840c405ffffffff-2018-06,1
840c40dffffffff-2023-07,1
840c415ffffffff-2012-08,42
840c415ffffffff-2012-09,25
840c415ffffffff-2013-08,50
840c415ffffffff-2013-09,56
840c415ffffffff-2014-08,30
840c415ffffffff-2014-09,21
840c415ffffffff-2015-07,1
840c415ffffffff-2015-08,1
840c415ffffffff-2017-07,3
840c415ffffffff-2018-07,2
840c415ffffffff-2018-08,6
840c415ffffffff-2018-09,1
840c415ffffffff-2019-07,1
840c415ffffffff-2019-08,1
840c415ffffffff-2020-07,5
840c415ffffffff-2020-08,3
840c415ffffffff-2020-09,4
840c415ffffffff-2020-10,2
840c415ffffffff-2021-08,2
840c415ffffffff-2022-08,1
840c415ffffffff-2023-07,5
840c415ffffffff-2023-08,9
840c425ffffffff-2012-07,2
840c425ffffffff-2014-08,1
840c425ffffffff-2016-07,3
840c425ffffffff-2018-05,4
840c425ffffffff-2018-06,6
840c425ffffffff-2018-07,2
840c425ffffffff-2018-08,3
840c42dffffffff-2012-04,9
840c42dffffffff-2012-05,7
840c42dffffffff-2012-08,2
840c42dffffffff-2013-04,4
840c42dffffffff-2013-05,18
840c42dffffffff-2013-07,3
840c42dffffffff-2013-08,4
840c42dffffffff-2014-04,2
840c42dffffffff-2014-05,13
840c42dffffffff-2014-06,2
840c42dffffffff-2014-07,2
840c42dffffffff-2014-08,5
840c42dffffffff-2015-04,11
840c42dffffffff-2015-05,6
840c42dffffffff-2015-06,4
840c42dffffffff-2015-07,1
840c42dffffffff-2015-08,1
840c42dffffffff-2016-04,13
840c42dffffffff-2016-05,14
840c42dffffffff-2016-08,2
840c42dffffffff-2017-04,4
840c42dffffffff-2017-05,5
840c42dffffffff-2017-08,1
840c42dffffffff-2018-04,4
840c42dffffffff-2018-05,14
840c42dffffffff-2018-06,8
840c42dffffffff-2018-07,2
840c42dffffffff-2018-08,2
840c42dffffffff-2019-04,6
840c42dffffffff-2019-05,4
840c42dffffffff-2019-06,2
840c42dffffffff-2019-07,7
840c42dffffffff-2019-08,2
840c42dffffffff-2020-04,6
840c42dffffffff-2020-05,12
840c42dffffffff-2020-07,1
840c42dffffffff-2020-08,10
840c42dffffffff-2021-04,3
840c42dffffffff-2021-05,5
840c42dffffffff-2021-06,7
840c42dffffffff-2021-07,3
840c42dffffffff-2021-08,2
840c42dffffffff-2022-04,1
840c42dffffffff-2022-05,13
840c42dffffffff-2022-06,4
840c42dffffffff-2022-07,11
840c42dffffffff-2022-08,12
840c42dffffffff-2023-04,1
840c42dffffffff-2023-05,24
840c42dffffffff-2023-06,4
840c42dffffffff-2023-07,9
840c42dffffffff-2023-08,10
840c42dffffffff-2023-09,2
840c441ffffffff-2013-05,6
840c441ffffffff-2014-08,1
840c441ffffffff-2017-05,1
840c441ffffffff-2018-05,6
840c441ffffffff-2021-07,1
840c441ffffffff-2022-07,1
840c441ffffffff-2023-05,8
840c441ffffffff-2023-07,1
840c441ffffffff-2023-08,1
840c443ffffffff-2023-07,2
840c445ffffffff-2023-07,1
840c447ffffffff-2015-05,1
840c44bffffffff-2020-07,1
840c44bffffffff-2022-06,1
840c451ffffffff-2012-05,1
840c451ffffffff-2016-05,2
840c451ffffffff-2017-05,8
840c451ffffffff-2018-05,1
840c451ffffffff-2018-07,1
840c451ffffffff-2022-05,7
840c451ffffffff-2022-06,1
840c451ffffffff-2023-05,12
840c455ffffffff-2012-05,2
840c455ffffffff-2013-05,2
840c455ffffffff-2014-08,1
840c455ffffffff-2016-07,2
840c455ffffffff-2017-04,1
840c455ffffffff-2017-05,4
840c455ffffffff-2017-07,2
840c455ffffffff-2018-04,1
840c455ffffffff-2018-05,14
840c455ffffffff-2018-07,1
840c455ffffffff-2018-08,2
840c455ffffffff-2019-05,1
840c455ffffffff-2019-07,1
840c455ffffffff-2019-08,1
840c455ffffffff-2019-09,1
840c455ffffffff-2020-05,1
840c455ffffffff-2020-08,3
840c455ffffffff-2021-05,6
840c455ffffffff-2021-07,1
840c455ffffffff-2021-08,3
840c455ffffffff-2022-05,7
840c455ffffffff-2022-08,8
840c455ffffffff-2023-04,1
840c455ffffffff-2023-05,23
840c455ffffffff-2023-07,4
840c455ffffffff-2023-08,2
840c455ffffffff-2023-09,1
840c45bffffffff-2020-08,1
840c461ffffffff-2012-05,1
840c461ffffffff-2012-06,1
840c461ffffffff-2015-05,1
840c461ffffffff-2015-06,1
840c461ffffffff-2019-05,2
840c461ffffffff-2019-07,2
840c461ffffffff-2020-06,3
840c461ffffffff-2020-07,1
840c461ffffffff-2021-06,4
840c461ffffffff-2021-07,1
840c461ffffffff-2022-05,4
840c461ffffffff-2023-05,1
840c461ffffffff-2023-06,1
840c465ffffffff-2012-05,5
840c465ffffffff-2013-05,2
840c465ffffffff-2014-06,1
840c465ffffffff-2015-06,1
840c465ffffffff-2015-07,1
840c465ffffffff-2017-05,4
840c465ffffffff-2018-05,1
840c465ffffffff-2019-05,3
840c465ffffffff-2020-05,5
840c465ffffffff-2020-07,5
840c465ffffffff-2020-08,5
840c465ffffffff-2021-05,1
840c465ffffffff-2021-06,1
840c465ffffffff-2021-08,2
840c465ffffffff-2022-05,3
840c465ffffffff-2022-07,1
840c465ffffffff-2022-08,1
840c465ffffffff-2023-04,1
840c465ffffffff-2023-05,10
840c465ffffffff-2023-07,1
840c469ffffffff-2016-05,1
840c46dffffffff-2014-06,1
840c46dffffffff-2015-05,1
840c46dffffffff-2015-06,4
840c46dffffffff-2015-07,1
840c46dffffffff-2015-08,2
840c46dffffffff-2017-05,1
840c46dffffffff-2017-08,1
840c46dffffffff-2018-05,2
840c46dffffffff-2018-07,1
840c46dffffffff-2019-05,1
840c46dffffffff-2019-06,6
840c501ffffffff-2023-07,1
840c503ffffffff-2012-05,17
840c503ffffffff-2012-06,4
840c503ffffffff-2012-07,7
840c503ffffffff-2012-08,11
840c503ffffffff-2013-05,7
840c503ffffffff-2013-06,2
840c503ffffffff-2013-08,12
840c503ffffffff-2014-05,7
840c503ffffffff-2014-08,10
840c503ffffffff-2014-09,6
840c503ffffffff-2015-05,10
840c503ffffffff-2015-06,2
840c503ffffffff-2015-07,10
840c503ffffffff-2015-08,9
